Id,Player,DOB,Seasons,PER_avg_agg,GP_avg_rs,PER_avg_rs,PER_pct_rs,GP_avg_po,PER_avg_po,PER_pct_po
Ellismo01,Monta Ellis,10/26/1985,12.0,49.22245508056502,26.416666666666668,25.898730276069248,0.0007883708618828855,4.0,52.75412318976312,0.0028150858667321294
Arenagi01,Gilbert Arenas,1/6/1982,9.0,47.58864027648838,20.88888888888889,19.301788885034895,0.0007609190062655231,4.0,53.005271394000744,0.0028201039324753352
Holidjr01,Jrue Holiday,6/12/1990,12.0,47.44452528829885,22.916666666666668,13.701412181952081,0.0007376141557987885,4.75,54.43855236852345,0.0028487415975562936
Masonde01,Desmond Mason,10/11/1977,9.0,46.05017026463502,25.333333333333332,15.911576262989334,0.0007468113127306014,4.0,50.80889563331592,0.00277621925491072
Jamesle01,LeBron James,12/30/1984,18.0,45.9612361562548,26.38888888888889,46.06153543667001,0.0008722743534103485,7.0,45.93463045239729,0.0026788290179312556
Johnsed02,Eddie Johnson,2/24/1955,2.0,45.48237967776469,10.0,36.227791397233176,0.0008313531892606105,3.0,48.25875616192415,0.002725266202864684
Johnsed03,Eddie Johnson,5/1/1959,2.0,45.48237967776469,10.0,36.227791397233176,0.0008313531892606105,3.0,48.25875616192415,0.002725266202864684
Ewingpa02,Patrick Ewing,5/20/1984,5.0,44.76058326941481,19.8,31.582047954950717,0.0008120208546750445,5.5,48.42128752343262,0.0027285136601174955
Ewingpa01,Patrick Ewing,8/5/1962,5.0,44.76058326941481,19.8,31.582047954950717,0.0008120208546750445,5.5,48.42128752343262,0.0027285136601174955
Davisan02,Anthony Davis,3/11/1993,9.0,44.577494635466955,22.555555555555557,45.91723442676539,0.0008716738735433113,4.0,44.33990531287216,0.002646965618323155
Johnsla02,Larry Johnson,3/14/1969,4.0,44.504962226968175,22.75,18.29885162282249,0.000756745482918333,7.0,52.568380874397626,0.0028113746431037197
Johnsla01,Larry Johnson,11/28/1954,4.0,44.504962226968175,22.75,18.298851622822486,0.000756745482918333,7.0,52.568380874397626,0.0028113746431037197
Boykiea01,Earl Boykins,6/2/1976,11.0,42.81826539503177,13.090909090909092,18.201339561965046,0.0007563397059291289,3.0,48.459644231776224,0.0027292800461832275
Roziete01,Terry Rozier,3/17/1994,5.0,41.2286136042039,19.4,18.296080124153498,0.0007567339498794904,6.0,48.32114973205454,0.0027265128573562736
Campbel01,Elden Campbell,7/23/1968,3.0,41.161967284301156,16.0,34.78666216719248,0.0008253562174514014,3.0,42.35733699375903,0.002607352919534778
Mahinia01,Ian Mahinmi,11/5/1986,6.0,41.09620992520802,10.5,15.002476937654441,0.0007430282772386001,3.0,48.55156220736618,0.002731116612946239
Armstda01,Darrell Armstrong,6/22/1968,12.0,40.49925531557543,20.583333333333332,27.92081185033447,0.0007967853509821367,3.0,42.332550719416226,0.002606857677474183
Bryanko01,Kobe Bryant,8/23/1978,19.0,38.43820251435321,24.842105263157894,38.13808397899942,0.0008393024907676446,6.230769230769231,38.51347670371264,0.0025305506835733324
Maxweve01,Vernon Maxwell,9/12/1965,4.0,38.29141010722729,13.25,14.70652004390228,0.0007417967116637886,3.0,43.63138521590465,0.002632809035210175
Divacvl01,Vlade Divac,2/3/1968,6.0,38.078574072516076,21.5,24.537029546546105,0.0007827044159338994,4.75,41.07031065383503,0.0025816374946262812
Hardeja01,James Harden,8/26/1989,11.0,37.935532510173644,27.363636363636363,30.974759019470604,0.0008094937429142094,6.111111111111111,39.49007956143807,0.002550063693271909
Besttr01,Travis Best,7/12/1972,9.0,37.7357670026586,19.444444444444443,13.483399956655967,0.0007367069414130759,5.333333333333333,44.38784482099075,0.0026479234734834824
Buckngr01,Greg Buckner,9/16/1976,10.0,36.67474511600247,12.5,13.687560134000199,0.0007375565132644926,3.0,42.19166951168302,0.0026040428010368484
Kerseje01,Jerome Kersey,6/26/1962,3.0,35.687310048290946,8.0,0.637863190839684,0.0006832528026356784,3.0,48.83085261983517,0.0027366969739743845
Nowitdi01,Dirk Nowitzki,6/19/1978,20.0,35.58200520976338,26.7,29.906057542828574,0.0008050465549075507,5.3,36.70869145076542,0.0024944901786648887
Walljo01,John Wall,9/6/1990,10.0,35.50368560961561,23.5,28.647010210122538,0.0007998072805917527,5.0,36.96255271589073,0.002499562452710882
Randoza01,Zach Randolph,7/16/1981,16.0,35.217939753968054,24.8125,25.53217047769918,0.0007868454964046262,4.25,36.87696320683023,0.002497852331849385
Wadedw01,Dwyane Wade,1/17/1982,16.0,35.066019167004356,24.4375,36.71791680439227,0.0008333927483705366,7.375,34.56749251428882,0.0024517079614273084
Bogdabo02,Bojan Bogdanovic,4/18/1989,5.0,35.06248158153701,26.0,21.014712001724092,0.0007680469941156049,4.0,37.22367690150822,0.002504779843512251
Millere01,Reggie Miller,8/24/1965,8.0,34.58421269268107,30.375,20.693328032032262,0.0007667096188365543,6.285714285714286,37.458752022809456,0.0025094767610827446
Johnsjo02,Joe Johnson,6/29/1981,10.0,34.31462341822156,25.5,24.46442397364674,0.0007824022823258977,5.25,36.34260565681049,0.0024871756028458183
Cartevi01,Vince Carter,1/26/1977,21.0,33.784269966785644,22.142857142857142,27.700064762955165,0.0007958667560134251,4.833333333333333,35.11232766181531,0.0024625940380281607
Martike02,Kevin Martin,2/1/1983,11.0,33.777630880933614,20.545454545454547,16.263787315327075,0.0007482769687645863,3.0,36.3349620210443,0.0024870228792103523
Billuch01,Chauncey Billups,9/25/1976,15.0,33.76446176170557,20.8,32.2419781192521,0.0008147670224085588,6.142857142857143,34.21409635391367,0.0024446469307838996
Ratlith01,Theo Ratliff,4/17/1973,10.0,33.462041042382275,18.4,10.784143617046105,0.0007254745246130835,4.0,38.392018743542316,0.002528123893260336
Krstine01,Nenad Krstic,7/25/1983,7.0,33.2713233021649,11.714285714285714,8.435857276548564,0.0007157025994516483,5.0,43.87182709358652,0.0026376131832361984
Irvinky01,Kyrie Irving,3/23/1992,8.0,33.21406388102358,21.875,39.742677692402246,0.0008459796874158864,4.666666666666667,31.821292934596134,0.002396837531130209
Jokicni01,Nikola Jokic,2/19/1995,6.0,33.20491233761108,27.0,28.16029790553274,0.0007977819244273108,6.5,34.41935655274105,0.002448748131408869
Lopezbr01,Brook Lopez,4/1/1988,7.0,32.869310935204425,21.857142857142858,19.50320431167651,0.0007617571563844238,4.5,35.621156416518986,0.0024727606890336397
Lopezro01,Robin Lopez,4/1/1988,9.0,32.687256545858475,17.666666666666668,16.1704557698143,0.000747888588156045,4.0,36.42690955175527,0.0024888600364993472
Hawessp01,Spencer Hawes,4/28/1988,9.0,32.59577209485906,12.333333333333334,18.409313795721623,0.000757205149215464,4.0,37.19678559728201,0.002504242541910046
Brewero02,Ronnie Brewer,3/20/1985,6.0,32.437516949300054,15.0,9.498524379105858,0.0007201246766143117,6.0,41.613113977377736,0.0025924829743757243
Roybr01,Brandon Roy,7/23/1984,5.0,32.333672806113974,24.8,29.32149749613876,0.0008026140248833767,3.0,32.698048851675495,0.0024143555494095126
Morrich01,Chris Morris,1/20/1966,1.0,32.13523603059112,8.0,19.491736036708495,0.0007617094334458768,4.0,38.45698602753244,0.0025294219718319487
Mingya01,Yao Ming,9/12/1980,7.0,32.04667164882375,23.857142857142858,33.67985362541612,0.0008207504544949195,3.0,31.841301460150454,0.002397237311399238
Patteru01,Ruben Patterson,7/31/1975,8.0,31.2540800171652,22.875,13.275838710652256,0.0007358432166928901,3.0,33.611882155724274,0.0024326143922786783
Elliose01,Sean Elliott,2/2/1968,5.0,31.162040332395026,10.2,16.220696963107425,0.0007480976568596416,7.0,41.41590342896495,0.0025885426097603643
Bradlav01,Avery Bradley,11/26/1990,9.0,30.62865207888492,20.555555555555557,10.675951978895956,0.000725024306693376,5.0,35.48201156266602,0.00246998050580843
Harklma01,Maurice Harkless,5/11/1993,9.0,30.626174525927603,13.11111111111111,12.599030908531,0.0007330268160363998,4.0,36.12598105326894,0.0024828473357755153
Kukocto01,Toni Kukoc,9/18/1968,10.0,30.590067388852425,17.2,12.048655554378227,0.0007307365387909341,6.75,37.866493544823406,0.0025176236390184706
Cassesa01,Sam Cassell,11/18/1969,10.0,30.018148137578578,24.7,27.94898917098781,0.0007969026052811231,4.6,30.40349758074933,0.0023685092764344933
Pippesc01,Scottie Pippen,9/25/1965,8.0,29.8137454834568,18.75,21.526392152807155,0.0007701762489925533,10.0,34.233667259803276,0.0024450379671948756
Johnsan02,Anthony Johnson,10/2/1974,11.0,29.412479781636957,10.363636363636363,15.387913156070262,0.0007446321931733442,3.5,34.1488465806222,0.002443343207935871
Parketo01,Tony Parker,5/17/1982,18.0,29.40727667921273,19.444444444444443,22.736907952676816,0.0007752135690156964,5.833333333333333,31.408387297173505,0.002388587471606126
Magloja01,Jamaal Magloire,5/21/1978,7.0,29.289956079821003,16.571428571428573,7.94187308092189,0.0007136469827632791,3.0,33.15469524341481,0.0024234795709094934
Brownpj01,P.J. Brown,10/14/1969,8.0,29.04263592178773,24.375,16.79621813898307,0.0007504925734260287,4.0,31.052304481017213,0.002381472760247061
Plumlma01,Mason Plumlee,3/5/1990,6.0,29.024043636934177,19.333333333333332,11.855918136271763,0.0007299345004734326,3.0,31.688063111174895,0.0023941755331481295
Iversal01,Allen Iverson,6/7/1975,13.0,28.9781655105222,26.076923076923077,21.86579661309607,0.000771588612948432,5.166666666666667,30.38735167849798,0.0023681866732957343
Longllu01,Luc Longley,1/19/1969,2.0,28.87884531998666,15.0,25.183766102824634,0.0007853956810995348,7.0,30.60321562132893,0.0023724997419875913
Anthoca01,Carmelo Anthony,5/29/1984,17.0,28.52941488065744,23.705882352941178,31.60507181966272,0.0008121166638951607,4.333333333333333,27.967198020839273,0.002319830802308494
Hayesja01,Jarvis Hayes,8/9/1981,7.0,28.453203888841067,16.571428571428573,7.659758162226688,0.0007124730178064205,3.0,32.21753458072815,0.002404754635839448
Piercpa01,Paul Pierce,10/13/1977,16.0,28.431657110810015,31.125,24.038971079711118,0.000780631844978647,7.0,29.419570435073215,0.002348849923828268
Horfoal01,Al Horford,6/3/1986,14.0,28.248579510613162,22.571428571428573,25.2094925122748,0.0007855027364204655,5.0,28.921794984928624,0.002338904123332653
Goberru01,Rudy Gobert,6/26/1992,7.0,28.15253277728361,21.285714285714285,24.211425079806084,0.0007813494778983025,3.5,28.800567264452734,0.0023364819333229984
Bibbymi01,Mike Bibby,5/13/1978,13.0,28.133050755370807,26.76923076923077,21.43197106105122,0.0007697833344546675,5.5,29.509853048887614,0.002350653815251519
Antetgi01,Giannis Antetokounmpo,12/6/1994,8.0,27.956286666871915,24.125,28.485033364881833,0.0007991332462620031,4.666666666666667,27.85400751285272,0.002317569199792531
Rosema01,Malik Rose,11/23/1974,10.0,27.815190763531852,11.7,13.594688940148634,0.0007371700483175569,5.0,33.8923282948922,0.0024382178452997537
Middlkh01,Khris Middleton,8/12/1991,8.0,27.57194124948956,24.25,23.915976937382283,0.0007801200293906565,4.666666666666667,28.27549451917343,0.0023259907193253692
Rondora01,Rajon Rondo,2/22/1986,14.0,27.548988976720864,20.142857142857142,9.606570656036572,0.0007205742896423018,6.428571428571429,33.275292696088194,0.002425889167855708
Kempsh01,Shawn Kemp,11/26/1969,6.0,27.431296222039645,16.5,17.284879149408226,0.0007525260387410696,4.5,30.198500878211853,0.0023644133405961456
Barnema02,Matt Barnes,3/9/1980,13.0,27.382136815547128,16.615384615384617,18.96145137281129,0.0007595027596001471,5.0,29.916139379333377,0.0023587716177376305
Allenra02,Ray Allen,7/20/1975,17.0,27.22871741770785,28.764705882352942,25.00504343943065,0.0007846519623880557,6.875,27.760193688078296,0.002315694753022073
Rosede01,Derrick Rose,10/4/1988,11.0,26.82361830127661,20.181818181818183,24.053058641650843,0.0007806904675574221,5.666666666666667,27.601538205706067,0.002312524737757657
Derozde01,DeMar DeRozan,8/7/1989,12.0,26.81426113115343,27.25,29.494960077437074,0.0008033358548125145,5.333333333333333,26.289598340443476,0.0022863115282505267
Knighbr01,Brevin Knight,11/8/1975,9.0,26.755385647597073,15.777777777777779,22.41634541804458,0.0007738796119747833,3.0,27.58041442363874,0.0023121026741100958
Onealsh01,Shaquille O'Neal,3/6/1972,13.0,26.535899344635933,18.53846153846154,30.50942942444976,0.0008075573666301396,5.2,25.4213324010865,0.0022689631439389377
Olajuha01,Hakeem Olajuwon,1/21/1963,6.0,26.227354596497072,12.833333333333334,40.551675764028964,0.0008493461715091366,8.0,17.29790763491875,0.002106653086176996
Smitsri01,Rik Smits,8/23/1966,3.0,25.896838922690236,16.333333333333332,14.615832536850485,0.0007414193336938602,7.0,30.731555945192984,0.0023750640453422942
Okurme01,Mehmet Okur,5/26/1979,9.0,25.841192087706784,18.88888888888889,24.223959564549144,0.0007814016376561369,4.666666666666667,26.24074365225161,0.0022853353873382126
Lillada01,Damian Lillard,7/15/1990,9.0,25.556876479249652,30.77777777777778,30.32244249476701,0.0008067792578230853,4.75,24.821396525591286,0.002256976127451675
Leonaka01,Kawhi Leonard,6/29/1991,7.0,25.414452234583724,18.428571428571427,27.15441025547616,0.000793596123629661,4.857142857142857,24.95585864768184,0.002259662747372648
Duranke01,Kevin Durant,9/29/1988,12.0,25.38893267833387,25.583333333333332,34.1511738669111,0.0008227117596592561,7.125,22.94863423656399,0.002219557407631389
Howardw01,Dwight Howard,12/8/1985,16.0,25.349061760170684,23.375,20.619325075027586,0.0007664016702933535,6.0,26.563111818389235,0.002291776463260319
Mournal01,Alonzo Mourning,2/8/1970,10.0,25.305828268065106,17.9,27.543614317658,0.0007952157186946145,5.333333333333333,24.63907637246946,0.0022533332803230093
Aldrila01,LaMarcus Aldridge,7/19/1985,14.0,24.99809805596309,26.642857142857142,26.03703072931808,0.0007889463716304122,3.5,24.861616283860155,0.0022577797381793797
Rossqu01,Quinton Ross,4/30/1981,7.0,24.807794408528114,17.142857142857142,12.391433362053718,0.0007321629402590345,3.0,26.98065759166113,0.0023001192350011585
Finlemi01,Michael Finley,3/6/1973,13.0,24.768988002628696,23.23076923076923,17.624313010562215,0.000753938525042783,5.125,26.34519320576257,0.002287422341246394
Odomla01,Lamar Odom,11/6/1979,13.0,24.624826876548873,24.153846153846153,16.121656395928643,0.0007476855192962931,6.166666666666667,26.795753097981105,0.0022964247514657607
Gortama01,Marcin Gortat,2/17/1984,7.0,24.616949255883803,21.142857142857142,14.583935909219395,0.0007412866022408266,3.8,26.42018003305457,0.0022889206152649877
Crawfja01,Jamal Crawford,3/20/1980,15.0,24.59913939484876,22.4,29.057705934245696,0.0008015163089206415,4.333333333333333,23.736619082167802,0.0022353017358534163
Houstal01,Allan Houston,4/20/1971,8.0,24.34142688702951,26.5,15.085869693442497,0.0007433752995563274,6.25,26.524341319479277,0.0022910018094537445
Adebaba01,Bam Adebayo,7/18/1997,4.0,24.233621822388134,25.0,17.712241423692664,0.0007543044215937516,7.0,26.059608334022865,0.002281716213798638
Sabonar01,Arvydas Sabonis,12/19/1964,5.0,24.1186479959696,16.8,21.091321624100154,0.0007683657897767619,6.0,25.199835985922967,0.0022645375356549805
Bonnema01,Matt Bonner,4/5/1980,10.0,24.114574313193483,13.2,3.683535411331035,0.0006959267600196822,3.0,28.75799224543495,0.002335631263316824
Gordoer01,Eric Gordon,12/25/1988,13.0,24.043500658198507,18.076923076923077,17.91547040038312,0.0007551501184394068,4.5,25.56898904152702,0.00227191339688381
Harrilu01,Lucious Harris,12/18/1970,8.0,24.008462977320114,13.25,6.066278981401966,0.000705842072068336,5.0,30.779098447477903,0.0023760139681290667
Curryst01,Stephen Curry,3/14/1988,11.0,23.887442805507053,22.181818181818183,32.230669549147436,0.0008147199640499422,6.2,21.555442543555113,0.0021917207462878257
Cummite01,Terry Cummings,3/15/1961,3.0,23.47480617247227,12.0,25.96829709133068,0.0007886603503071592,3.0,22.85143344275767,0.0022176152875390213
Sprewla01,Latrell Sprewell,9/8/1970,8.0,23.430613260704508,28.5,13.622085791941734,0.000737284054851072,7.0,25.839725270576064,0.002277322841082545
Griffbl01,Blake Griffin,3/16/1989,8.0,23.334085827267053,24.875,20.597207698047242,0.0007663096332411032,5.0,23.884212084396665,0.0022382507172752416
Paulch01,Chris Paul,5/6/1985,13.0,23.265249794634563,26.46153846153846,41.91473169750728,0.0008550182568690414,5.0,19.741365132754545,0.0021554745794546
Valanjo01,Jonas Valanciunas,5/6/1992,9.0,23.024559045917645,16.11111111111111,25.69607353799159,0.0007875275462940653,3.5,22.444195552811923,0.0022094784724219253
Stackje01,Jerry Stackhouse,11/5/1974,13.0,22.949689619081845,19.384615384615383,26.872045703484027,0.0007924211198736349,6.0,21.73562702152879,0.0021953209215672853
Houseed01,Eddie House,5/14/1978,10.0,22.834745653726245,13.9,26.395838726699942,0.0007904394795352163,8.5,20.65709881054089,0.002173771392734028
Nashst01,Steve Nash,2/7/1974,7.0,22.38844812148635,21.571428571428573,22.143561679929906,0.0007727444768644934,4.25,22.43669561576651,0.002209328619958206
Hillty01,Tyrone Hill,3/19/1968,6.0,22.33381794073624,19.0,9.907899707118666,0.0007218282103781848,7.5,27.238785664532646,0.0023052767619831578
Robingl01,Glenn Robinson,1/10/1973,7.0,22.319800459869274,26.142857142857142,27.267401153120836,0.0007940663127103815,6.0,21.184285546664007,0.0021843048453177023
Robingl02,Glenn Robinson,1/8/1994,7.0,22.319800459869274,26.142857142857142,27.267401153120836,0.0007940663127103815,6.0,21.184285546664007,0.0021843048453177023
Jeffrja01,Jared Jeffries,11/25/1981,10.0,22.30584900332988,15.2,1.1767627202978264,0.0006854953255259158,3.0,26.476063401296727,0.0022900371926924163
Malonka01,Karl Malone,7/24/1963,7.0,22.293906742555112,25.571428571428573,29.86613968935614,0.0008048804447232812,5.428571428571429,20.686393603010764,0.0021743567172239787
Youngth01,Thaddeus Young,6/21/1988,12.0,22.203103986448344,23.25,11.970203882821716,0.0007304100778095713,3.4,23.699528087623854,0.0022345606393774633
Ostergr01,Greg Ostertag,3/6/1973,9.0,22.1844911072456,9.333333333333334,22.602501257583945,0.0007746542623659949,5.0,21.96055709813577,0.0021998151361107042
Mooremi01,Mikki Moore,11/4/1975,6.0,22.178364576814666,12.666666666666666,10.37765715132643,0.0007237830122733629,6.0,27.768173357309095,0.002315854190772905
Dellama01,Matthew Dellavedova,9/8/1990,7.0,22.003229368848345,13.142857142857142,10.762154260118551,0.000725383020290745,4.0,25.424426141070455,0.002269024958398966
Chalmma01,Mario Chalmers,5/19/1986,9.0,21.976320588942336,17.88888888888889,16.516879487135306,0.0007493301613498359,6.75,24.036327091642818,0.0022412900506011816
Lewisra02,Rashard Lewis,8/8/1979,15.0,21.64182617840951,20.866666666666667,23.928774412677395,0.000780173283531211,7.0,20.874639071067246,0.002178117955085247
Garneke01,Kevin Garnett,5/19/1976,18.0,21.513355476282722,26.27777777777778,25.143234763770707,0.000785227018017398,7.166666666666667,20.523388397876914,0.002171099792340405
Davisan01,Antonio Davis,10/31/1968,9.0,21.46172434839313,24.77777777777778,11.817667004050808,0.0007297753260171674,5.166666666666667,23.472704915711148,0.002230028599850461
Mcgratr01,Tracy McGrady,5/24/1979,15.0,21.418860855235437,17.466666666666665,23.205526618991584,0.0007771636321138401,3.0,21.111990781307853,0.002182860360032418
Johnsav01,Avery Johnson,3/25/1965,5.0,21.395741029009905,17.4,11.784833825363826,0.0007296386972937413,6.0,24.709846961301658,0.0022547473118050315
Barneha02,Harrison Barnes,5/30/1992,9.0,21.321551734178545,25.88888888888889,10.767724991645142,0.0007254062017787233,5.0,23.359844452693583,0.0022277735917967507
Stockjo01,John Stockton,3/26/1962,7.0,21.225247269572066,27.0,37.31648821493473,0.0008358835838903465,5.666666666666667,17.848073244002126,0.002117645668044789
Boshch01,Chris Bosh,3/24/1984,13.0,21.04401277410041,25.384615384615383,31.300806248322274,0.0008108505234160102,5.8,18.70049087120244,0.0021346773952153784
Butleji01,Jimmy Butler,9/14/1989,10.0,20.910561373662524,22.9,25.548961328328392,0.0007869153681800208,5.0,19.89781029185775,0.0021586004313633132
Poseyja01,James Posey,1/13/1977,12.0,20.865627139083777,22.166666666666668,22.414489713220785,0.0007738718898293418,8.0,20.306639142402755,0.0021667690346626346
Hamilri01,Richard Hamilton,2/14/1978,14.0,20.799534415744535,22.142857142857142,18.84365422095126,0.000759012570251278,6.666666666666667,21.388401571166167,0.0021883831847719017
Duncati01,Tim Duncan,4/25/1976,18.0,20.72053178109913,24.11111111111111,28.771243406986425,0.00080032425225802,6.0,18.717128888021186,0.002135009831047386
Maxieja01,Jason Maxiell,2/18/1983,7.0,20.635940705155846,10.857142857142858,19.29852386264105,0.0007609054195261496,3.0,21.00549009585072,0.0021807324234901573
Mashbja01,Jamal Mashburn,11/29/1972,6.0,20.577229394658254,16.333333333333332,8.60107423728837,0.0007163901168756975,4.5,23.876782346178526,0.0022381022674189243
Dragigo01,Goran Dragic,5/6/1986,9.0,20.547967368142203,21.555555555555557,16.780187377785808,0.0007504258646111798,6.5,21.68412782915173,0.002194291942149119
Barryjo01,Jon Barry,7/25/1969,9.0,20.48009682752066,16.0,17.210872889659495,0.0007522180764541581,3.3333333333333335,21.16118514790841,0.00218384328788789
Harrito02,Tobias Harris,7/15/1992,8.0,20.45203454078001,24.0,22.545252629798348,0.0007744160336216258,5.0,20.015947438901186,0.0021609608701822105
Westde01,Delonte West,7/26/1983,8.0,20.216718373064975,16.375,9.723307395313872,0.0007210600662957427,3.4,22.395502942491163,0.0022085055699059006
Hawkihe01,Hersey Hawkins,9/29/1966,3.0,20.13345085346333,22.0,13.863224171839825,0.0007382875041158726,7.0,22.128522979434443,0.0022031711777655938
Eliema01,Mario Elie,11/26/1963,4.0,20.07892454211185,19.5,23.930050466120868,0.0007801785935730642,7.0,18.696469082211173,0.002134597037875677
Haywago01,Gordon Hayward,3/23/1990,10.0,19.91438384072122,22.3,20.475897608030724,0.0007658048255008695,4.0,19.813663882459426,0.0021569191443491483
Anunoog01,OG Anunoby,7/17/1997,4.0,19.753511629772866,12.25,17.353502414657484,0.0007528116007701903,5.0,20.733107227779147,0.0021752900786266723
Lowryky01,Kyle Lowry,3/25/1986,15.0,19.71805138234794,22.733333333333334,18.53517280668408,0.0007577288863827793,5.666666666666667,20.01290381323189,0.002160900057031057
Adamsst01,Steven Adams,7/20/1993,7.0,19.663631357352536,27.428571428571427,14.24650110537714,0.0007398824346173368,3.75,20.404254633989797,0.0021687194406224387
Dampier01,Erick Dampier,7/14/1975,13.0,19.561052694512014,12.76923076923077,15.211406158000177,0.000743897694511122,6.5,21.775179997736412,0.0021961112096585416
Mutomdi01,Dikembe Mutombo,6/25/1966,9.0,19.536417533169264,18.555555555555557,17.225340211099617,0.0007522782793263383,6.0,20.28371199659298,0.00216631093891265
Barklch01,Charles Barkley,2/20/1963,4.0,19.476711162346394,14.0,16.053452646007255,0.0007474017029965229,8.0,21.43285888596876,0.002189271463981873
Simmobe01,Ben Simmons,7/20/1996,4.0,19.402000767723518,26.0,19.051216212535493,0.0007598762980740484,4.666666666666667,19.464962098141882,0.002149951909668772
Rogerro01,Rodney Rogers,6/20/1971,6.0,19.37327255344928,16.0,7.293926934592057,0.0007109506841299387,5.0,23.14806805934216,0.0022235421943717824
Ilgauzy01,Zydrunas Ilgauskas,6/5/1975,11.0,19.31624657606426,17.181818181818183,17.13454233615159,0.0007519004420824264,5.5,20.01462280100985,0.002160934403259841
Batumni01,Nicolas Batum,12/14/1988,12.0,19.218960812903813,23.5,17.870001032596065,0.000754960906735753,5.0,19.505973532118226,0.00215077133846995
Evansre01,Reggie Evans,5/18/1980,9.0,19.020585306831855,7.444444444444445,5.862511385448891,0.000704994133866065,3.0,24.323092707986184,0.0022470197699120177
Howarjo01,Josh Howard,4/28/1980,8.0,18.881294466189708,15.5,10.522537003566756,0.0007243859008773107,6.0,22.1169425162373,0.0022029397943645604
Jonesed02,Eddie Jones,10/20/1971,9.0,18.764436763264243,25.0,14.856760767246158,0.0007424219084634281,4.666666666666667,19.49386961585428,0.0021505294962168983
Jefferi01,Richard Jefferson,6/21/1980,16.0,18.664759655932166,20.5625,13.044119005622457,0.0007348789613646827,5.6,20.19548732239949,0.0021645481661441974
Parkean01,Anthony Parker,6/19/1975,7.0,18.47705794805922,20.285714285714285,2.247801399181364,0.0006899522393334692,4.0,21.677193042204145,0.0021941533816647874
Willier01,Eric Williams,7/17/1972,9.0,18.171098423900588,17.666666666666668,12.058781313590838,0.0007307786751179747,4.0,19.55501927906506,0.002151751296830994
Dixonju01,Juan Dixon,10/9/1978,7.0,18.07150620714784,14.285714285714286,11.19582092008089,0.0007271876375868041,4.0,19.99669808752659,0.002160576258590003
Greenje02,Jeff Green,8/28/1986,11.0,18.024475506761487,23.454545454545453,16.972826887024357,0.0007512274955004587,5.5,18.271083031932402,0.002126097613509807
Kiddja01,Jason Kidd,3/23/1973,12.0,17.98741184199301,28.083333333333332,24.630402802930167,0.0007830929701139111,6.375,16.47943318172092,0.002090299560465957
Ricegl02,Glen Rice,1/1/1991,5.0,17.710535483073727,15.4,27.170510291857102,0.0007936631207193676,4.333333333333333,15.04863780960654,0.002061711558954501
Ricegl01,Glen Rice,5/28/1967,5.0,17.710535483073727,15.4,27.170510291857102,0.0007936631207193676,4.333333333333333,15.04863780960654,0.002061711558954501
